order_id,product_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,category,sub_category,product_name,shipping_days,sales,quantity,profit,discount,order_month
CA-2017-153045,FUR-CH-10000309,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,Global Comet Stacking Arm Chair,5,887.271,3,-63.3765,0.3,January
CA-2017-153045,FUR-FU-10002759,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,5,31.968,2,6.3936,0.2,January
CA-2017-153045,OFF-PA-10003673,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,Strathmore Photo Mount Cards,5,21.696,4,7.0512,0.2,January
CA-2017-153045,TEC-PH-10001817,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,Wilson Electronics DB Pro Signal Booster,5,429.6,2,-93.08,0.4,January
CA-2017-153080,TEC-AC-10002331,2017-05-22,2017-05-25,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90008,West,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",3,68.46,7,25.3302,0.0,May
CA-2017-153227,OFF-PA-10001838,2017-12-04,2017-12-06,First Class,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2,11.76,2,5.7624,0.0,December
CA-2017-153339,FUR-FU-10001967,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,2,15.992,1,0.9995,0.2,November
CA-2017-153654,OFF-BI-10004465,2017-11-24,2017-11-26,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Asheville,North Carolina,28806,South,Office Supplies,Binders,Avery Durable Slant Ring Binders,2,19.008,8,-12.672,0.7,November
CA-2017-153787,OFF-AP-10001563,2017-05-19,2017-05-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,4,97.16,2,28.1764,0.0,May
CA-2017-153822,OFF-BI-10001460,2017-09-19,2017-09-25,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,Plastic Binding Combs,6,18.18,4,-13.938,0.7,September
CA-2017-153822,OFF-ST-10000321,2017-09-19,2017-09-25,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Storage,Akro Stacking Bins,6,12.624,2,-2.5248,0.2,September
CA-2017-153822,TEC-AC-10000109,2017-09-19,2017-09-25,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,6,89.584,2,4.4792,0.2,September
CA-2017-153822,TEC-PH-10002415,2017-09-19,2017-09-25,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,Technology,Phones,Polycom VoiceStation 500 Conference phone,6,471.92,2,29.495,0.2,September
CA-2017-153843,OFF-AP-10001564,2017-03-13,2017-03-15,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,06824,East,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,2,465.16,2,120.9416,0.0,March
CA-2017-153843,OFF-BI-10002353,2017-03-13,2017-03-15,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,06824,East,Office Supplies,Binders,GBC VeloBind Cover Sets,2,30.88,2,15.44,0.0,March
CA-2017-153843,OFF-PA-10003673,2017-03-13,2017-03-15,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,06824,East,Office Supplies,Paper,Strathmore Photo Mount Cards,2,27.12,4,12.4752,0.0,March
CA-2017-153871,OFF-AP-10003622,2017-12-11,2017-12-17,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Plainfield,New Jersey,07060,East,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",6,22.75,7,6.5975,0.0,December
CA-2017-153871,OFF-BI-10004209,2017-12-11,2017-12-17,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Plainfield,New Jersey,07060,East,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",6,40.2,5,18.09,0.0,December
CA-2017-153871,OFF-BI-10004600,2017-12-11,2017-12-17,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Plainfield,New Jersey,07060,East,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,6,735.98,2,331.191,0.0,December
CA-2017-154011,FUR-TA-10000688,2017-06-19,2017-06-26,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",7,457.485,3,-84.9615,0.3,June
CA-2017-154011,OFF-BI-10003166,2017-06-19,2017-06-26,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,Office Supplies,Binders,GBC Plasticlear Binding Covers,7,6.888,3,-11.0208,0.8,June
CA-2017-154039,FUR-TA-10001932,2017-02-17,2017-02-22,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Chicago,Illinois,60653,Central,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",5,480.96,3,-269.3376,0.5,February
CA-2017-154039,TEC-PH-10002789,2017-02-17,2017-02-22,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Chicago,Illinois,60653,Central,Technology,Phones,LG Exalt,5,124.792,1,10.9193,0.2,February
CA-2017-154074,FUR-CH-10002331,2017-08-31,2017-09-02,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207,West,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2,569.568,2,7.1196,0.2,August
CA-2017-154074,OFF-ST-10002370,2017-08-31,2017-09-02,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207,West,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",2,149.73,7,43.4217,0.0,August
CA-2017-154088,OFF-PA-10003651,2017-11-12,2017-11-17,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,32303,South,Office Supplies,Paper,Xerox 1968,5,26.72,5,9.352,0.2,November
CA-2017-154102,OFF-PA-10001593,2017-02-06,2017-02-13,Standard Class,SN-20560,Skye Norling,Home Office,United States,San Francisco,California,94109,West,Office Supplies,Paper,Xerox 1947,7,29.9,5,13.455,0.0,February
CA-2017-154109,FUR-CH-10003774,2017-11-06,2017-11-11,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",5,127.372,2,-30.9332,0.3,November
CA-2017-154109,OFF-PA-10000157,2017-11-06,2017-11-11,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,Xerox 191,5,47.952,3,16.1838,0.2,November
CA-2017-154116,OFF-AP-10000027,2017-12-15,2017-12-19,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301,West,Office Supplies,Appliances,Hoover Commercial SteamVac,4,54.32,4,16.296,0.0,December
CA-2017-154116,OFF-PA-10004569,2017-12-15,2017-12-19,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301,West,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",4,22.83,3,10.7301,0.0,December
CA-2017-154116,TEC-PH-10000675,2017-12-15,2017-12-19,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301,West,Technology,Phones,Panasonic KX TS3282B Corded phone,4,196.776,3,14.7582,0.2,December
CA-2017-154123,FUR-FU-10000629,2017-11-20,2017-11-25,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,42420,South,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,5,27.58,2,11.5836,0.0,November
CA-2017-154137,OFF-ST-10003324,2017-11-11,2017-11-17,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10009,East,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,6,35.48,1,0.0,0.0,November
CA-2017-154214,FUR-FU-10000206,2017-03-20,2017-03-25,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Columbus,Indiana,47201,Central,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5,2.91,1,1.3677,0.0,March
CA-2017-154410,OFF-ST-10002743,2017-10-21,2017-10-24,First Class,MD-17860,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,46203,Central,Office Supplies,Storage,SAFCO Boltless Steel Shelving,3,909.12,8,9.0912,0.0,October
CA-2017-154466,OFF-BI-10002012,2017-01-01,2017-01-02,First Class,DP-13390,Dennis Pardue,Home Office,United States,Franklin,Wisconsin,53132,Central,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1,3.6,2,1.728,0.0,January
CA-2017-154501,OFF-AR-10002804,2017-04-30,2017-05-05,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Art,Faber Castell Col-Erase Pencils,5,9.78,2,4.0098,0.0,April
CA-2017-154676,OFF-ST-10001172,2017-08-05,2017-08-08,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Storage,"Tennsco Lockers, Sand",3,151.056,9,7.5528,0.2,August
CA-2017-154718,OFF-LA-10003714,2017-01-19,2017-01-23,Second Class,DL-12865,Dan Lawera,Consumer,United States,Keller,Texas,76248,Central,Office Supplies,Labels,Avery 510,4,6.0,2,2.1,0.2,January
CA-2017-154732,OFF-BI-10000474,2017-11-05,2017-11-07,First Class,AH-10195,Alan Haines,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,2,16.03,5,-25.648,0.8,November
CA-2017-154760,OFF-BI-10004632,2017-01-09,2017-01-13,Standard Class,BP-11290,Beth Paige,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,4,274.491,3,-228.7425,0.7,January
CA-2017-154809,OFF-AP-10004785,2017-02-13,2017-02-17,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Minneapolis,Minnesota,55407,Central,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",4,90.64,8,38.9752,0.0,February
CA-2017-154816,OFF-PA-10003845,2017-11-06,2017-11-10,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475,South,Office Supplies,Paper,Xerox 1987,4,5.78,1,2.8322,0.0,November
CA-2017-154907,FUR-BO-10002824,2017-03-31,2017-04-04,Standard Class,DS-13180,David Smith,Corporate,United States,Amarillo,Texas,79109,Central,Furniture,Bookcases,Bush Mission Pointe Library,4,205.3328,2,-36.2352,0.32,March
CA-2017-154935,OFF-BI-10003708,2017-12-24,2017-12-29,Standard Class,AR-10540,Andy Reiter,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",5,17.88,3,5.5875,0.2,December
CA-2017-154949,OFF-LA-10002034,2017-10-15,2017-10-19,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West,Office Supplies,Labels,Avery 478,4,14.73,3,7.2177,0.0,October
CA-2017-155047,OFF-AR-10003338,2017-08-27,2017-08-30,First Class,SE-20110,Sanjit Engle,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",3,5.952,1,0.372,0.2,August
CA-2017-155075,OFF-BI-10003650,2017-12-02,2017-12-09,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,7,631.176,4,-462.8624,0.7,December
CA-2017-155089,OFF-BI-10002429,2017-12-02,2017-12-06,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Tampa,Florida,33614,South,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",4,45.66,5,-33.484,0.7,December
CA-2017-155152,TEC-AC-10004353,2017-07-07,2017-07-09,Second Class,MP-17965,Michael Paige,Corporate,United States,Warwick,Rhode Island,02886,East,Technology,Accessories,Hypercom P1300 Pinpad,2,252.0,4,93.24,0.0,July
CA-2017-155159,OFF-PA-10003724,2017-11-25,2017-11-29,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Atlanta,Georgia,30318,South,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",4,48.87,9,23.9463,0.0,November
CA-2017-155292,FUR-CH-10000553,2017-10-30,2017-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",2,33.94,1,9.1638,0.0,October
CA-2017-155292,OFF-LA-10001982,2017-10-30,2017-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,2,30.0,8,14.4,0.0,October
CA-2017-155292,OFF-ST-10004963,2017-10-30,2017-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,Office Supplies,Storage,Eldon Gobal File Keepers,2,105.98,7,4.2392,0.0,October
CA-2017-155292,OFF-SU-10002573,2017-10-30,2017-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",2,35.06,2,10.518,0.0,October
CA-2017-155362,OFF-ST-10001031,2017-12-17,2017-12-21,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Eau Claire,Wisconsin,54703,Central,Office Supplies,Storage,Adjustable Personal File Tote,4,32.56,2,8.4656,0.0,December
CA-2017-155376,OFF-AP-10001058,2017-12-22,2017-12-27,Standard Class,SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,5,839.43,3,218.2518,0.0,December
CA-2017-155460,OFF-BI-10003091,2017-04-13,2017-04-15,First Class,RW-19630,Rob Williams,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,2,895.92,5,302.373,0.2,April
CA-2017-155460,OFF-PA-10002479,2017-04-13,2017-04-15,First Class,RW-19630,Rob Williams,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),2,5.28,1,2.376,0.0,April
CA-2017-155558,OFF-LA-10000134,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,Office Supplies,Labels,Avery 511,7,6.16,2,2.9568,0.0,October
CA-2017-155558,TEC-AC-10001998,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,7,19.99,1,6.7966,0.0,October
CA-2017-155607,OFF-AP-10001962,2017-11-26,2017-11-30,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,New York City,New York,10009,East,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,4,58.73,7,14.6825,0.0,November
CA-2017-155607,OFF-BI-10003364,2017-11-26,2017-11-30,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,New York City,New York,10009,East,Office Supplies,Binders,Binding Machine Supplies,4,93.344,4,32.6704,0.2,November
CA-2017-155621,FUR-FU-10003535,2017-11-08,2017-11-13,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,5,274.2,10,112.422,0.0,November
CA-2017-155642,FUR-FU-10001918,2017-05-18,2017-05-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,4,1.892,1,-0.9933,0.6,May
CA-2017-155642,FUR-FU-10004973,2017-05-18,2017-05-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,Furniture,Furnishings,Flat Face Poster Frame,4,22.608,3,-10.1736,0.6,May
CA-2017-155698,OFF-AP-10001124,2017-03-08,2017-03-11,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,3,647.84,8,168.4384,0.0,March
CA-2017-155698,OFF-LA-10001158,2017-03-08,2017-03-11,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",3,20.7,2,9.936,0.0,March
CA-2017-155705,FUR-CH-10000015,2017-08-21,2017-08-23,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,South,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,2,866.4,4,225.264,0.0,August
CA-2017-155712,OFF-BI-10004224,2017-03-02,2017-03-08,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Binders,Catalog Binders with Expanding Posts,6,107.648,2,33.64,0.2,March
CA-2017-155740,OFF-BI-10001071,2017-07-30,2017-08-02,First Class,TC-21475,Tony Chapman,Home Office,United States,Lakewood,Ohio,44107,East,Office Supplies,Binders,GBC ProClick Punch Binding System,3,76.776,4,-53.7432,0.7,July
CA-2017-155824,OFF-AP-10000390,2017-03-10,2017-03-15,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,5,48.784,1,3.6588,0.2,March
CA-2017-155824,OFF-BI-10000014,2017-03-10,2017-03-15,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,5,13.092,4,-10.0372,0.7,March
CA-2017-155873,OFF-PA-10001246,2017-06-16,2017-06-21,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,Office Supplies,Paper,Xerox 215,5,19.44,3,9.3312,0.0,June
CA-2017-155873,OFF-PA-10001815,2017-06-16,2017-06-21,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,Office Supplies,Paper,Xerox 1885,5,192.16,4,92.2368,0.0,June
CA-2017-155873,OFF-SU-10001165,2017-06-16,2017-06-21,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,5,16.68,2,4.3368,0.0,June
CA-2017-155880,FUR-CH-10000422,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,6,90.99,1,14.5584,0.0,March
CA-2017-155880,FUR-CH-10002880,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",6,368.97,3,40.5867,0.0,March
CA-2017-155880,FUR-CH-10004675,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",6,1526.56,7,427.4368,0.0,March
CA-2017-155929,OFF-PA-10000859,2017-09-09,2017-09-13,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Glendale,Arizona,85301,West,Office Supplies,Paper,Unpadded Memo Slips,4,6.368,2,2.388,0.2,September
CA-2017-155936,OFF-BI-10002432,2017-06-22,2017-06-29,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,7,3.036,3,-5.0094,0.8,June
